"tag","fecha_desde","fecha_hasta","nombre","artista","oyentes","url","imagen_url"
"hip-hop","1777809600","1778414400","Work Out","J. Cole","N/A","https://www.last.fm/music/J.+Cole/_/Work+Out",""
"hip-hop","1777809600","1778414400","Big Brother","Kanye West","N/A","https://www.last.fm/music/Kanye+West/_/Big+Brother",""
"hip-hop","1777809600","1778414400","93 'til Infinity","Souls of Mischief","N/A","https://www.last.fm/music/Souls+of+Mischief/_/93+%27til+Infinity",""
"hip-hop","1777809600","1778414400","Peso","A$AP Rocky","N/A","https://www.last.fm/music/A$AP+Rocky/_/Peso",""
"hip-hop","1777809600","1778414400","Sad!","XXXTENTACION","N/A","https://www.last.fm/music/XXXTENTACION/_/Sad%21",""
"hip-hop","1777809600","1778414400","Roses","OutKast","N/A","https://www.last.fm/music/OutKast/_/Roses",""
"hip-hop","1777809600","1778414400","I've Seen Footage","Death Grips","N/A","https://www.last.fm/music/Death+Grips/_/I%27ve+Seen+Footage",""
"hip-hop","1777809600","1778414400","Love Lockdown","Kanye West","N/A","https://www.last.fm/music/Kanye+West/_/Love+Lockdown",""
"hip-hop","1777809600","1778414400","ATLiens","OutKast","N/A","https://www.last.fm/music/OutKast/_/ATLiens",""
"hip-hop","1777809600","1778414400","Mockingbird","Eminem","N/A","https://www.last.fm/music/Eminem/_/Mockingbird",""
"hip-hop","1777809600","1778414400","Still D.R.E.","Dr. Dre","N/A","https://www.last.fm/music/Dr.+Dre/_/Still+D.R.E.",""
"hip-hop","1777809600","1778414400","This Could Be Us","Rae Sremmurd","N/A","https://www.last.fm/music/Rae+Sremmurd/_/This+Could+Be+Us",""
"hip-hop","1777809600","1778414400","Promiscuous","Nelly Furtado","N/A","https://www.last.fm/music/Nelly+Furtado/_/Promiscuous",""
"hip-hop","1777809600","1778414400","Window Shopper","50 Cent","N/A","https://www.last.fm/music/50+Cent/_/Window+Shopper",""
"hip-hop","1777809600","1778414400","Paranoid","Kanye West","N/A","https://www.last.fm/music/Kanye+West/_/Paranoid",""
