"tag","fecha_desde","fecha_hasta","nombre","artista","oyentes","url","imagen_url"
"rock","1777809600","1778414400","Numb","Linkin Park","N/A","https://www.last.fm/music/Linkin+Park/_/Numb","https://lastfm.freetls.fastly.net/i/u/300x300/fee069a98672ac3719f6c766ff6f0f9c.png"
"rock","1777809600","1778414400","How You Remind Me","Nickelback","N/A","https://www.last.fm/music/Nickelback/_/How+You+Remind+Me","https://lastfm.freetls.fastly.net/i/u/300x300/80649fca746c7014df458258f983d63d.png"
"rock","1777809600","1778414400","Sex on Fire","Kings of Leon","N/A","https://www.last.fm/music/Kings+of+Leon/_/Sex+on+Fire","https://lastfm.freetls.fastly.net/i/u/300x300/2e89eb016a00f516b6bd2641a3ae838f.png"
"rock","1777809600","1778414400","Teenagers","My Chemical Romance","N/A","https://www.last.fm/music/My+Chemical+Romance/_/Teenagers","https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png"
"rock","1777809600","1778414400","Somewhere I Belong","Linkin Park","N/A","https://www.last.fm/music/Linkin+Park/_/Somewhere+I+Belong","https://lastfm.freetls.fastly.net/i/u/300x300/fee069a98672ac3719f6c766ff6f0f9c.png"
"rock","1777809600","1778414400","Californication","Red Hot Chili Peppers","N/A","https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication","https://lastfm.freetls.fastly.net/i/u/300x300/1469e23c2f2b476b9ca68f87cb29bcd1.png"
"rock","1777809600","1778414400","Decode","Paramore","N/A","https://www.last.fm/music/Paramore/_/Decode",""
"rock","1777809600","1778414400","Under the Bridge","Red Hot Chili Peppers","N/A","https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Under+the+Bridge","https://lastfm.freetls.fastly.net/i/u/300x300/866a975e024d45e2ad50e3e0399dd45d.png"
"rock","1777809600","1778414400","Dirty Little Secret","The All-American Rejects","N/A","https://www.last.fm/music/The+All-American+Rejects/_/Dirty+Little+Secret","https://lastfm.freetls.fastly.net/i/u/300x300/c860b3a910c26ec91598fe76c73812ac.png"
"rock","1777809600","1778414400","It Ain't Over 'til It's Over","Lenny Kravitz","N/A","https://www.last.fm/music/Lenny+Kravitz/_/It+Ain%27t+Over+%27til+It%27s+Over","https://lastfm.freetls.fastly.net/i/u/300x300/84e708c86f0b4847a8e80e0e13494944.png"
"rock","1777809600","1778414400","Every Breath You Take","The Police","N/A","https://www.last.fm/music/The+Police/_/Every+Breath+You+Take","https://lastfm.freetls.fastly.net/i/u/300x300/2e69c75effb8e0521b637a7c869ba623.png"
"rock","1777809600","1778414400","Helena","My Chemical Romance","N/A","https://www.last.fm/music/My+Chemical+Romance/_/Helena","https://lastfm.freetls.fastly.net/i/u/300x300/1130c37a9ee5d059956ce01b4ac9003f.png"
"rock","1777809600","1778414400","Ain't It Fun","Paramore","N/A","https://www.last.fm/music/Paramore/_/Ain%27t+It+Fun","https://lastfm.freetls.fastly.net/i/u/300x300/919a1916404a2777163ed83f0057f9cb.png"
"rock","1777809600","1778414400","My Own Worst Enemy","Lit","N/A","https://www.last.fm/music/Lit/_/My+Own+Worst+Enemy","https://lastfm.freetls.fastly.net/i/u/300x300/7d8b7d44df2c1365918fccef438e2640.png"
"rock","1777809600","1778414400","What I've Done","Linkin Park","N/A","https://www.last.fm/music/Linkin+Park/_/What+I%27ve+Done","https://lastfm.freetls.fastly.net/i/u/300x300/185a38ca7368d2c9ad9cb9ea95ae05f4.png"
"rock","1777809600","1778414400","I Hate Everything About You","Three Days Grace","N/A","https://www.last.fm/music/Three+Days+Grace/_/I+Hate+Everything+About+You","https://lastfm.freetls.fastly.net/i/u/300x300/eade5b1cda36e45cf989ce649d4b186f.png"
"rock","1777809600","1778414400","Like a Stone","Audioslave","N/A","https://www.last.fm/music/Audioslave/_/Like+a+Stone","https://lastfm.freetls.fastly.net/i/u/300x300/ed071004b3a64afb8b2a8397aad1bed4.png"
"rock","1777809600","1778414400","Supermassive Black Hole","Muse","N/A","https://www.last.fm/music/Muse/_/Supermassive+Black+Hole","https://lastfm.freetls.fastly.net/i/u/300x300/e18f810e3121c94531d10163bf58d8cd.png"
"rock","1777809600","1778414400","Reptilia","The Strokes","N/A","https://www.last.fm/music/The+Strokes/_/Reptilia","https://lastfm.freetls.fastly.net/i/u/300x300/a9c961c8da0d4427b7d7a4018738f5df.png"
"rock","1777809600","1778414400","Teenage Dirtbag","Wheatus","N/A","https://www.last.fm/music/Wheatus/_/Teenage+Dirtbag","https://lastfm.freetls.fastly.net/i/u/300x300/87d772620e840e805ccbd1f34d800095.png"
"rock","1777809600","1778414400","Somebody Told Me","The Killers","N/A","https://www.last.fm/music/The+Killers/_/Somebody+Told+Me","https://lastfm.freetls.fastly.net/i/u/300x300/fae9c99bbb6ae827b508a97328551912.png"
"rock","1777809600","1778414400","Dreams - 2004 Remaster","Fleetwood Mac","N/A","https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster","https://lastfm.freetls.fastly.net/i/u/300x300/eeb5daab500d160f2ba745fdb1e79692.png"
"rock","1777809600","1778414400","Smells Like Teen Spirit","Nirvana","N/A","https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit","https://lastfm.freetls.fastly.net/i/u/300x300/e8693de0a153e609b3eaebb42d62e8be.png"
"rock","1777809600","1778414400","Otherside","Red Hot Chili Peppers","N/A","https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Otherside","https://lastfm.freetls.fastly.net/i/u/300x300/1469e23c2f2b476b9ca68f87cb29bcd1.png"
"rock","1777809600","1778414400","Come as You Are","Nirvana","N/A","https://www.last.fm/music/Nirvana/_/Come+as+You+Are","https://lastfm.freetls.fastly.net/i/u/300x300/e8693de0a153e609b3eaebb42d62e8be.png"
"rock","1777809600","1778414400","Buddy Holly","Weezer","N/A","https://www.last.fm/music/Weezer/_/Buddy+Holly","https://lastfm.freetls.fastly.net/i/u/300x300/82dea2ae26de9b443208cf21358c876f.png"
"rock","1777809600","1778414400","Lonely Day","System of a Down","N/A","https://www.last.fm/music/System+of+a+Down/_/Lonely+Day","https://lastfm.freetls.fastly.net/i/u/300x300/a96a0ff1cd9b384659b7edac19dc15b6.png"
"rock","1777809600","1778414400","Animal I Have Become","Three Days Grace","N/A","https://www.last.fm/music/Three+Days+Grace/_/Animal+I+Have+Become","https://lastfm.freetls.fastly.net/i/u/300x300/7d574c73804709ed8983e6261af8f1f7.png"
"rock","1777809600","1778414400","Welcome to the Black Parade","My Chemical Romance","N/A","https://www.last.fm/music/My+Chemical+Romance/_/Welcome+to+the+Black+Parade","https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png"
"rock","1777809600","1778414400","brutal","Olivia Rodrigo","N/A","https://www.last.fm/music/Olivia+Rodrigo/_/brutal","https://lastfm.freetls.fastly.net/i/u/300x300/99d766eead60fe8fc2506620847f8eac.png"
"rock","1777809600","1778414400","No. 1 Party Anthem","Arctic Monkeys","N/A","https://www.last.fm/music/Arctic+Monkeys/_/No.+1+Party+Anthem","https://lastfm.freetls.fastly.net/i/u/300x300/f579e414e20f40969185e41182d72472.png"
"rock","1777809600","1778414400","good 4 u","Olivia Rodrigo","N/A","https://www.last.fm/music/Olivia+Rodrigo/_/good+4+u","https://lastfm.freetls.fastly.net/i/u/300x300/de418a0ca951bc8d0ff1a66743f5a62e.png"
"rock","1777809600","1778414400","Livin' on a Prayer","Bon Jovi","N/A","https://www.last.fm/music/Bon+Jovi/_/Livin%27+on+a+Prayer","https://lastfm.freetls.fastly.net/i/u/300x300/ef2fb44324ea1c38ac27823155b1b91e.png"
"rock","1777809600","1778414400","I Don't Love You","My Chemical Romance","N/A","https://www.last.fm/music/My+Chemical+Romance/_/I+Don%27t+Love+You","https://lastfm.freetls.fastly.net/i/u/300x300/7675defb2787ce67cd030081eb8ff77c.png"
"rock","1777809600","1778414400","Yellow","Coldplay","N/A","https://www.last.fm/music/Coldplay/_/Yellow","https://lastfm.freetls.fastly.net/i/u/300x300/5fbcfb7258117e88cb73b45e25c88b01.png"
"rock","1777809600","1778414400","I Write Sins Not Tragedies","Panic! at the Disco","N/A","https://www.last.fm/music/Panic%21+at+the+Disco/_/I+Write+Sins+Not+Tragedies","https://lastfm.freetls.fastly.net/i/u/300x300/249a926fbef4487eb39bbb93d4a0618d.png"
"rock","1777809600","1778414400","Island in the Sun","Weezer","N/A","https://www.last.fm/music/Weezer/_/Island+in+the+Sun","https://lastfm.freetls.fastly.net/i/u/300x300/55f7ca70a9644479fa9dace6590094c8.png"
"rock","1777809600","1778414400","The Reason","Hoobastank","N/A","https://www.last.fm/music/Hoobastank/_/The+Reason","https://lastfm.freetls.fastly.net/i/u/300x300/160acca07685b8d2480298645f377e06.png"
"rock","1777809600","1778414400","Sweet Child o' Mine","Guns N' Roses","N/A","https://www.last.fm/music/Guns+N%27+Roses/_/Sweet+Child+o%27+Mine","https://lastfm.freetls.fastly.net/i/u/300x300/fe3783f447dca320d9ea3c8042ee7db4.png"
"rock","1777809600","1778414400","New Perspective","Panic! at the Disco","N/A","https://www.last.fm/music/Panic%21+at+the+Disco/_/New+Perspective","https://lastfm.freetls.fastly.net/i/u/300x300/b2af17945be143cfc3d784ebf886a5fd.png"
"rock","1777809600","1778414400","Dreams","The Cranberries","N/A","https://www.last.fm/music/The+Cranberries/_/Dreams","https://lastfm.freetls.fastly.net/i/u/300x300/87138bbda83bd0ae8b4da2b6cab9b66a.png"
"rock","1777809600","1778414400","One Last Breath","Creed","N/A","https://www.last.fm/music/Creed/_/One+Last+Breath","https://lastfm.freetls.fastly.net/i/u/300x300/397a546626eecdfbd55527580a5dbc2a.png"
"rock","1777809600","1778414400","Dance, Dance","Fall Out Boy","N/A","https://www.last.fm/music/Fall+Out+Boy/_/Dance,+Dance","https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png"
"rock","1777809600","1778414400","Given Up","Linkin Park","N/A","https://www.last.fm/music/Linkin+Park/_/Given+Up","https://lastfm.freetls.fastly.net/i/u/300x300/185a38ca7368d2c9ad9cb9ea95ae05f4.png"
"rock","1777809600","1778414400","Change (In the House of Flies)","Deftones","N/A","https://www.last.fm/music/Deftones/_/Change+(In+the+House+of+Flies)","https://lastfm.freetls.fastly.net/i/u/300x300/9c9e84cfaec916e1a7b791ddfefbff29.png"
"rock","1777809600","1778414400","Losing My Religion","R.E.M.","N/A","https://www.last.fm/music/R.E.M./_/Losing+My+Religion","https://lastfm.freetls.fastly.net/i/u/300x300/26f65e1765bf936542e6099ab0c8784a.png"
"rock","1777809600","1778414400","Thnks fr th Mmrs","Fall Out Boy","N/A","https://www.last.fm/music/Fall+Out+Boy/_/Thnks+fr+th+Mmrs","https://lastfm.freetls.fastly.net/i/u/300x300/b01817dacd044f7d9389e6b69933330b.png"
"rock","1777809600","1778414400","Don't Stop Me Now - Remastered 2011","Queen","N/A","https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011","https://lastfm.freetls.fastly.net/i/u/300x300/d9645ba9592445b1c5c35e1990c6964f.png"
"rock","1777809600","1778414400","Creep","Radiohead","N/A","https://www.last.fm/music/Radiohead/_/Creep","https://lastfm.freetls.fastly.net/i/u/300x300/03327d30bc3de35afb8cab929a3055f3.png"
"rock","1777809600","1778414400","The Ghost of You","My Chemical Romance","N/A","https://www.last.fm/music/My+Chemical+Romance/_/The+Ghost+of+You","https://lastfm.freetls.fastly.net/i/u/300x300/09cb27a9f908354fd210a07830951791.png"
"rock","1777809600","1778414400","Going Under","Evanescence","N/A","https://www.last.fm/music/Evanescence/_/Going+Under","https://lastfm.freetls.fastly.net/i/u/300x300/709c71461153419d86742071e16426c8.png"
"rock","1777809600","1778414400","Dani California","Red Hot Chili Peppers","N/A","https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Dani+California","https://lastfm.freetls.fastly.net/i/u/300x300/fb7d1a6c6e5240c48159d08b17ea022b.png"
"rock","1777809600","1778414400","This Love","Maroon 5","N/A","https://www.last.fm/music/Maroon+5/_/This+Love","https://lastfm.freetls.fastly.net/i/u/300x300/bbf019744c23450f80c16a492c6917e0.png"
"rock","1777809600","1778414400","I'm Not Okay (I Promise)","My Chemical Romance","N/A","https://www.last.fm/music/My+Chemical+Romance/_/I%27m+Not+Okay+(I+Promise)","https://lastfm.freetls.fastly.net/i/u/300x300/09cb27a9f908354fd210a07830951791.png"
"rock","1777809600","1778414400","Use Somebody","Kings of Leon","N/A","https://www.last.fm/music/Kings+of+Leon/_/Use+Somebody","https://lastfm.freetls.fastly.net/i/u/300x300/2e89eb016a00f516b6bd2641a3ae838f.png"
"rock","1777809600","1778414400","The Middle","Jimmy Eat World","N/A","https://www.last.fm/music/Jimmy+Eat+World/_/The+Middle","https://lastfm.freetls.fastly.net/i/u/300x300/5f6bed4795106f6a5ace9295accf4493.png"
"rock","1777809600","1778414400","Seven Nation Army","The White Stripes","N/A","https://www.last.fm/music/The+White+Stripes/_/Seven+Nation+Army","https://lastfm.freetls.fastly.net/i/u/300x300/a8a319c1765e46ec8d79aec6e3088727.png"
"rock","1777809600","1778414400","Last Nite","The Strokes","N/A","https://www.last.fm/music/The+Strokes/_/Last+Nite","https://lastfm.freetls.fastly.net/i/u/300x300/80f256e56b1043cdbb99da3ac4dd69a0.png"
"rock","1777809600","1778414400","One Step Closer","Linkin Park","N/A","https://www.last.fm/music/Linkin+Park/_/One+Step+Closer","https://lastfm.freetls.fastly.net/i/u/300x300/53a7bd85bc99272900f620792bf43452.png"
"rock","1777809600","1778414400","Boulevard of Broken Dreams","Green Day","N/A","https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams","https://lastfm.freetls.fastly.net/i/u/300x300/c551680730e3cc1341197f7ab2f4877a.png"
"rock","1777809600","1778414400","Kryptonite","3 Doors Down","N/A","https://www.last.fm/music/3+Doors+Down/_/Kryptonite","https://lastfm.freetls.fastly.net/i/u/300x300/c2f5e2cb9d1f454b9990a77a690bd84b.png"
"rock","1777809600","1778414400","The Pretender","Foo Fighters","N/A","https://www.last.fm/music/Foo+Fighters/_/The+Pretender","https://lastfm.freetls.fastly.net/i/u/300x300/a1a33e78e5ee4efab5827b28776795fb.png"
"rock","1777809600","1778414400","Go With the Flow","Queens of the Stone Age","N/A","https://www.last.fm/music/Queens+of+the+Stone+Age/_/Go+With+the+Flow","https://lastfm.freetls.fastly.net/i/u/300x300/1319ef46e1da47f5c7dd7afdfb11aa53.png"
"rock","1777809600","1778414400","crushcrushcrush","Paramore","N/A","https://www.last.fm/music/Paramore/_/crushcrushcrush","https://lastfm.freetls.fastly.net/i/u/300x300/b7a4b3000d0c431fbce299986ac51c48.png"
"rock","1777809600","1778414400","Paralyzer","Finger Eleven","N/A","https://www.last.fm/music/Finger+Eleven/_/Paralyzer","https://lastfm.freetls.fastly.net/i/u/300x300/56e0b1f42c714a418627293d66ee7dd3.png"
"rock","1777809600","1778414400","Bleed It Out","Linkin Park","N/A","https://www.last.fm/music/Linkin+Park/_/Bleed+It+Out","https://lastfm.freetls.fastly.net/i/u/300x300/185a38ca7368d2c9ad9cb9ea95ae05f4.png"
"rock","1777809600","1778414400","Sk8er Boi","Avril Lavigne","N/A","https://www.last.fm/music/Avril+Lavigne/_/Sk8er+Boi","https://lastfm.freetls.fastly.net/i/u/300x300/2afa9f89a4ba981d3c6876e2e1725f28.png"
"rock","1777809600","1778414400","Centuries","Fall Out Boy","N/A","https://www.last.fm/music/Fall+Out+Boy/_/Centuries","https://lastfm.freetls.fastly.net/i/u/300x300/5696976fd66691b5423010d4831682ce.png"
"rock","1777809600","1778414400","Rollin' (Air Raid Vehicle)","Limp Bizkit","N/A","https://www.last.fm/music/Limp+Bizkit/_/Rollin%27+(Air+Raid+Vehicle)","https://lastfm.freetls.fastly.net/i/u/300x300/9939a159279a21306d8d48a8562a5207.png"
"rock","1777809600","1778414400","By the Way","Red Hot Chili Peppers","N/A","https://www.last.fm/music/Red+Hot+Chili+Peppers/_/By+the+Way","https://lastfm.freetls.fastly.net/i/u/300x300/f95067353057a3c59fe6ba90469e56c6.png"
"rock","1777809600","1778414400","Sugar, We're Goin Down","Fall Out Boy","N/A","https://www.last.fm/music/Fall+Out+Boy/_/Sugar,+We%27re+Goin+Down","https://lastfm.freetls.fastly.net/i/u/300x300/73ff2d6aea6d465ac6b9a697ce4c6168.png"
"rock","1777809600","1778414400","Are You Gonna Be My Girl","Jet","N/A","https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl","https://lastfm.freetls.fastly.net/i/u/300x300/22765d073954a2e392c5faafb3fddb45.png"
"rock","1777809600","1778414400","Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off","Panic! at the Disco","N/A","https://www.last.fm/music/Panic%21+at+the+Disco/_/Lying+Is+the+Most+Fun+a+Girl+Can+Have+Without+Taking+Her+Clothes+Off","https://lastfm.freetls.fastly.net/i/u/300x300/249a926fbef4487eb39bbb93d4a0618d.png"
"rock","1777809600","1778414400","You Give Love a Bad Name","Bon Jovi","N/A","https://www.last.fm/music/Bon+Jovi/_/You+Give+Love+a+Bad+Name","https://lastfm.freetls.fastly.net/i/u/300x300/ef2fb44324ea1c38ac27823155b1b91e.png"
"rock","1777809600","1778414400","Last Resort","Papa Roach","N/A","https://www.last.fm/music/Papa+Roach/_/Last+Resort","https://lastfm.freetls.fastly.net/i/u/300x300/76d326bffab39dd6f19dbd06bb8042b4.png"
"rock","1777809600","1778414400","That's What You Get","Paramore","N/A","https://www.last.fm/music/Paramore/_/That%27s+What+You+Get","https://lastfm.freetls.fastly.net/i/u/300x300/b7a4b3000d0c431fbce299986ac51c48.png"
"rock","1777809600","1778414400","Hysteria","Muse","N/A","https://www.last.fm/music/Muse/_/Hysteria","https://lastfm.freetls.fastly.net/i/u/300x300/32ec91c5d9ac38c57aeaabb3af3b7a83.png"
"rock","1777809600","1778414400","Counting Stars","OneRepublic","N/A","https://www.last.fm/music/OneRepublic/_/Counting+Stars","https://lastfm.freetls.fastly.net/i/u/300x300/a6db79e1b3744e1a8e871cb913554258.png"
"rock","1777809600","1778414400","Breaking the Habit","Linkin Park","N/A","https://www.last.fm/music/Linkin+Park/_/Breaking+the+Habit","https://lastfm.freetls.fastly.net/i/u/300x300/fee069a98672ac3719f6c766ff6f0f9c.png"
"rock","1777809600","1778414400","Sultans of Swing","Dire Straits","N/A","https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing","https://lastfm.freetls.fastly.net/i/u/300x300/406d21db13fc76a1525abf3fc10d265f.png"
"rock","1777809600","1778414400","You Know What They Do to Guys Like Us in Prison","My Chemical Romance","N/A","https://www.last.fm/music/My+Chemical+Romance/_/You+Know+What+They+Do+to+Guys+Like+Us+in+Prison","https://lastfm.freetls.fastly.net/i/u/300x300/09cb27a9f908354fd210a07830951791.png"
"rock","1777809600","1778414400","It's Been Awhile","Staind","N/A","https://www.last.fm/music/Staind/_/It%27s+Been+Awhile","https://lastfm.freetls.fastly.net/i/u/300x300/80d728aa422041dbc1a9f136bc213a1f.png"
"rock","1777809600","1778414400","Dancing in the Dark","Bruce Springsteen","N/A","https://www.last.fm/music/Bruce+Springsteen/_/Dancing+in+the+Dark","https://lastfm.freetls.fastly.net/i/u/300x300/ffc5bab894a19819787f61c71fed5187.png"
"rock","1777809600","1778414400","November Rain","Guns N' Roses","N/A","https://www.last.fm/music/Guns+N%27+Roses/_/November+Rain","https://lastfm.freetls.fastly.net/i/u/300x300/3f426c9970df50f6eeeace38e6d9d33a.png"
